prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
510832,22,Doetinchem,2018,ICT,230,26,Man,1,Niet Behaald,0,0,MBO,?,68.3,75,63,0
510835,24,Apeldoorn,2018,ICT,212,27,Man,1,ICT,6/26/2019,1,HAVO,1,89.9,87,70,1
510836,25,Apeldoorn,2018,ICT,226,31,Man,1,Niet Behaald,0,0,HAVO,0,33.3,28,42,0
510853,19,Ede Wageningen,2018,ICT,203,31,Man,1,ICT,6/26/2019,1,HAVO,1,95.1,88,86,1
510857,41,Winterswijk,2018,ICT,210,24,Man,1,Niet Behaald,0,0,HAVO,1,53.4,90,61,1
510858,29,Utrecht,2018,ICT,249,24,Vrouw,1,ICT,6/26/2019,1,VWO,1,79.6,96,81,0
510864,63,Zuiden,2018,ICT,326,29,Man,1,Niet Behaald,0,0,Buitenlands,?,73.4,81,56,0
510867,3,Zevenaar,2018,ICT,266,31,Man,1,ICT,6/26/2019,1,MBO,?,70.7,91,85,1
510892,6,Arnhem,2018,ICT,222,26,Man,1,Niet Behaald,0,0,HAVO,1,45.5,68,54,0
510911,36,Veenendaal,2018,ICT,264,28,Man,1,ICT,6/26/2019,1,MBO,?,71.8,80,73,0
510955,4,Zevenaar,2019,ICT,231,16,Man,2,Niet Behaald,0,0,HAVO,1,75.9,60,46,0
510956,3,Arnhem,2018,ICT,207,30,Man,1,ICT,6/26/2019,1,HAVO,1,97.7,79,80,1
510958,25,Noord Gld Overijssel,2018,ICT,251,27,Vrouw,1,ICT,6/26/2019,1,HAVO,1,68.8,97,78,0
510960,0,Nijmegen,2018,ICT,234,26,Man,1,Niet Behaald,0,0,MBO,?,77.7,50,57,0
510969,22,Ede Wageningen,2018,ICT,204,31,Man,1,ICT,6/26/2019,1,HAVO,1,77.5,70,69,0
510973,15,Zevenaar,2018,ICT,235,26,Man,1,ICT,6/26/2019,1,VWO,1,89.3,74,78,0
510978,4,Nijmegen,2018,ICT,207,28,Man,1,Niet Behaald,0,0,HAVO,1,7.8,88,77,0
510984,25,Den Bosch Eindhoven,2018,ICT,215,25,Man,1,ICT,6/26/2019,1,HAVO,1,96.0,92,69,0
510988,4,Nijmegen,2018,ICT,320,25,Man,1,Niet Behaald,0,0,Buitenlands,?,100.0,83,67,1
510997,28,Doetinchem,2018,ICT,232,26,Man,1,ICT,6/26/2019,1,MBO,?,91.1,60,64,0
511001,6,Nijmegen,2018,ICT,215,26,Man,1,Niet Behaald,0,0,HAVO,1,96.5,54,62,0
511002,1,Arnhem,2018,ICT,227,30,Man,1,Niet Behaald,0,0,HAVO,1,88.8,88,64,0
511005,1,Nijmegen,2018,ICT,218,25,Man,1,Niet Behaald,0,0,HAVO,1,44.0,84,71,0
511010,12,Zevenaar,2018,ICT,220,30,Man,1,Niet Behaald,0,0,HAVO,1,53.4,94,85,0
511015,17,Nijmegen,2018,ICT,230,25,Man,1,Niet Behaald,0,0,MBO,?,74.1,93,63,0
511022,53,Winterswijk,2018,ICT,207,24,Man,1,ICT,6/26/2019,1,HAVO,1,81.6,87,77,1
511029,12,Arnhem,2018,ICT,209,25,Man,1,Niet Behaald,0,0,HAVO,1,85.3,97,62,0
511075,8,Nijmegen,2018,ICT,217,28,Man,1,Niet Behaald,0,0,HAVO,1,61.0,59,55,0
511088,8,Nijmegen,2018,ICT,264,26,Man,1,Niet Behaald,0,0,MBO,?,78.1,79,63,1
511089,6,Arnhem,2018,ICT,203,24,Man,1,Niet Behaald,0,0,HAVO,1,84.7,76,74,0
511091,31,Doetinchem,2018,ICT,214,29,Man,1,ICT,6/26/2019,1,HAVO,1,98.9,79,76,0
511095,10,Nijmegen,2019,ICT,274,30,Man,1,Niet Behaald,0,0,MBO,?,21.3,50,55,0
511107,12,Zevenaar,2018,ICT,234,26,Man,1,Niet Behaald,0,0,HAVO,1,83.6,81,63,1
511116,39,Doetinchem,2018,ICT,211,31,Man,1,Niet Behaald,0,0,HAVO,1,91.2,48,51,0
511119,4,Arnhem,2018,ICT,215,29,Man,1,Niet Behaald,0,0,HAVO,1,94.3,91,69,0
511178,32,Veenendaal,2018,ICT,229,28,Man,1,Niet Behaald,0,0,MBO,?,67.1,66,47,0
511195,31,Veenendaal,2018,ICT,241,28,Man,1,Niet Behaald,0,0,MBO,?,54.1,63,62,0
511212,8,Arnhem,2018,ICT,210,31,Man,1,ICT,6/26/2019,1,HAVO,1,91.3,87,78,0
511223,53,Winterswijk,2018,ICT,214,28,Man,1,ICT,6/26/2019,1,VWO,1,58.7,99,81,0
511227,25,Ede Wageningen,2018,ICT,246,26,Man,1,Niet Behaald,0,0,MBO,?,40.8,68,53,0
511232,27,Ede Wageningen,2018,ICT,227,30,Man,1,ICT,6/26/2019,1,HAVO,1,69.3,81,79,0
511235,3,Nijmegen,2018,ICT,274,25,Man,1,Niet Behaald,0,0,VWO,1,31.3,99,77,0
511242,6,Zevenaar,2018,ICT,215,26,Man,1,Niet Behaald,0,0,HAVO,1,73.3,90,66,0
511243,36,Zuiden,2018,ICT,211,25,Man,1,Niet Behaald,0,0,HAVO,1,96.8,69,65,0
511246,6,Zevenaar,2018,ICT,216,30,Man,1,Niet Behaald,0,0,HAVO,1,95.5,90,68,0
511248,21,Ede Wageningen,2018,ICT,205,26,Man,1,ICT,6/26/2019,1,HAVO,1,94.1,96,89,1
511249,5,Arnhem,2018,ICT,212,31,Man,1,Niet Behaald,0,0,HAVO,1,90.2,89,69,0
511254,0,Arnhem,2018,ICT,284,26,Vrouw,1,Niet Behaald,0,0,VWO,1,73.8,88,77,0
511273,18,Apeldoorn,2018,ICT,236,31,Man,1,ICT,6/26/2019,1,MBO,?,76.6,75,70,0
511274,14,Nijmegen,2018,ICT,235,31,Man,1,ICT,6/26/2019,1,MBO,?,83.3,71,68,0
511280,1,Arnhem,2018,ICT,271,26,Man,1,ICT,6/26/2019,1,VWO,1,95.0,91,89,0
511293,29,Utrecht,2018,ICT,229,30,Man,1,Niet Behaald,0,0,VWO,1,37.1,100,38,0
511295,4,Arnhem,2019,ICT,237,31,Man,1,Niet Behaald,0,0,HAVO,1,10.6,0,0,0
511302,38,Zuiden,2018,ICT,240,25,Man,1,Niet Behaald,0,0,VWO,1,66.9,100,73,1
511316,3,Arnhem,2018,ICT,231,30,Man,1,ICT,6/26/2019,1,VWO,1,93.3,91,78,0
511323,4,Nijmegen,2018,ICT,218,25,Vrouw,1,Niet Behaald,0,0,HAVO,1,91.2,84,75,0
511324,29,Zuiden,2018,ICT,257,24,Man,1,Niet Behaald,0,0,MBO,?,89.8,69,63,0
511326,1,Nijmegen,2018,ICT,207,25,Man,1,Niet Behaald,0,0,HAVO,1,85.3,77,53,1
511329,7,Arnhem,2018,ICT,232,29,Man,1,Niet Behaald,0,0,MBO,?,74.7,78,73,0
511330,10,Nijmegen,2018,ICT,240,17,Man,1,Niet Behaald,0,0,MBO,?,82.2,90,63,1
511331,13,Zevenaar,2018,ICT,248,17,Man,1,Niet Behaald,0,0,MBO,?,74.3,67,58,0
511332,26,Den Bosch Eindhoven,2018,ICT,247,25,Man,1,Niet Behaald,0,0,MBO,?,50.4,63,55,1
511342,5,Nijmegen,2018,ICT,241,25,Man,1,Niet Behaald,0,0,VWO,1,62.6,90,67,1
511364,9,Nijmegen,2019,ICT,219,28,Man,1,Niet Behaald,0,0,HAVO,1,30.8,60,45,0
511366,33,Den Bosch Eindhoven,2019,ICT,259,32,Man,1,Niet Behaald,0,0,MBO,?,59.6,60,51,0
511380,6,Nijmegen,2018,ICT,286,30,Man,1,Niet Behaald,0,0,HAVO,1,19.3,0,0,0
511387,102,Westen,2018,ICT,254,24,Man,1,Niet Behaald,0,0,VWO,1,28.7,72,78,0
511395,2,Arnhem,2019,ICT,233,31,Man,1,Niet Behaald,0,0,HAVO,1,78.1,72,53,0
511403,13,Arnhem,2018,ICT,215,26,Man,1,Niet Behaald,0,0,HAVO,1,91.7,65,65,0
511406,27,Ede Wageningen,2018,ICT,215,28,Man,1,Niet Behaald,0,0,HAVO,1,45.2,60,52,0
511422,21,Zuiden,2018,ICT,204,25,Man,1,ICT,6/26/2019,1,HAVO,1,92.7,100,86,0
511454,5,Arnhem,2019,ICT,227,30,Man,1,Niet Behaald,0,0,HAVO,1,93.6,52,69,0
511463,29,Zuiden,2018,ICT,228,24,Man,1,Niet Behaald,0,0,MBO,?,90.7,80,60,0
511466,0,Nijmegen,2018,ICT,259,25,Vrouw,1,Niet Behaald,0,0,VWO,1,55.2,95,71,1
511473,24,Doetinchem,2018,ICT,231,26,Man,1,Niet Behaald,0,0,MBO,?,45.0,73,64,0
511476,15,Zevenaar,2018,ICT,257,30,Man,1,Niet Behaald,0,0,MBO,?,3.3,0,0,0
511482,26,Den Bosch Eindhoven,2018,ICT,227,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,61.4,71,56,0
511487,35,Zuiden,2018,ICT,233,29,Man,1,Niet Behaald,0,0,MBO,?,60.9,65,51,0
511493,12,Nijmegen,2018,ICT,294,30,Man,1,Niet Behaald,0,0,MBO,?,7.9,0,0,0
511494,32,Utrecht,2018,ICT,226,30,Man,1,Niet Behaald,0,0,VWO,1,34.0,82,87,0
511495,4,Arnhem,2018,ICT,260,26,Man,1,ICT,6/26/2019,1,MBO,?,78.2,54,67,1
511499,6,Arnhem,2018,ICT,207,27,Man,1,Niet Behaald,0,0,HAVO,1,23.7,74,54,0
511512,20,Zevenaar,2018,ICT,215,31,Man,1,Niet Behaald,0,0,HAVO,1,30.0,88,59,0
511513,10,Den Bosch Eindhoven,2018,ICT,204,26,Man,1,ICT,6/26/2019,1,HAVO,1,86.1,83,66,0
511520,15,Nijmegen,2019,ICT,228,33,Man,1,Niet Behaald,0,0,VWO,1,83.3,88,76,0
511522,39,Doetinchem,2018,ICT,265,17,Man,1,Niet Behaald,0,0,MBO,?,30.4,94,81,0
511525,6,Arnhem,2018,ICT,217,30,Man,1,Niet Behaald,0,0,HAVO,1,57.5,58,57,0
511526,0,Arnhem,2018,ICT,257,31,Man,1,Niet Behaald,0,0,MBO,?,92.8,58,59,0
511527,6,Arnhem,2018,ICT,209,31,Man,1,Niet Behaald,0,0,HAVO,1,40.7,52,65,0
511528,0,Nijmegen,2018,ICT,284,24,Man,1,Niet Behaald,0,0,HAVO,1,0.9,0,0,0
511546,43,Apeldoorn,2018,ICT,258,26,Man,1,ICT,6/26/2019,1,VWO,1,85.9,74,70,0
511548,16,Zevenaar,2018,ICT,232,28,Man,1,Niet Behaald,0,0,HAVO,1,21.9,62,72,0
511560,31,Doetinchem,2018,ICT,233,27,Man,1,ICT,6/26/2019,1,MBO,?,61.9,58,66,0
511562,4,Nijmegen,2018,ICT,219,25,Man,1,Niet Behaald,0,0,HAVO,1,79.9,95,75,1
511567,27,Veenendaal,2018,ICT,258,31,Man,1,Niet Behaald,0,0,MBO,?,3.3,0,0,0
511575,2,Nijmegen,2018,ICT,272,25,Man,1,Niet Behaald,0,0,HAVO,1,59.0,74,65,0
511582,22,Doetinchem,2018,ICT,215,30,Man,1,Niet Behaald,0,0,HAVO,1,73.8,69,53,0
511589,54,Zuiden,2018,ICT,267,28,Man,1,Niet Behaald,0,0,MBO,?,11.7,60,53,0
511591,29,Doetinchem,2018,ICT,258,26,Man,1,Niet Behaald,0,0,MBO,?,68.9,64,64,0
511598,50,Zuiden,2018,ICT,314,32,Man,1,Niet Behaald,0,0,MBO,?,0.9,10,10,0
511599,24,Doetinchem,2018,ICT,297,27,Man,1,Niet Behaald,0,0,MBO,?,81.4,88,65,0
511602,47,Winterswijk,2018,ICT,228,26,Man,1,Niet Behaald,0,0,HAVO,1,56.0,71,50,0
511615,6,Arnhem,2018,ICT,235,31,Man,1,Niet Behaald,0,0,MBO,?,18.8,63,27,0
511617,13,Nijmegen,2018,ICT,235,26,Man,1,ICT,6/26/2019,1,HAVO,1,84.9,75,68,0
511631,21,Zuiden,2019,ICT,231,31,Man,2,Niet Behaald,0,0,HAVO,1,11.3,0,0,0
511634,6,Zevenaar,2018,ICT,236,32,Man,1,Niet Behaald,0,0,MBO,?,6.3,0,0,0
511666,21,Zuiden,2018,ICT,221,29,Man,1,Niet Behaald,0,0,HAVO,1,43.5,80,56,0
511668,5,Arnhem,2018,ICT,216,27,Man,1,Niet Behaald,0,0,HAVO,1,68.4,79,51,0
511688,26,Utrecht,2018,ICT,262,26,Man,1,ICT,6/26/2019,1,MBO,?,90.3,83,83,0
511700,8,Arnhem,2018,ICT,230,30,Man,1,Niet Behaald,0,0,MBO,?,50.0,63,53,0
511708,8,Arnhem,2018,ICT,266,17,Man,1,ICT,3/29/2019,1,MBO,?,84.4,87,75,0
511722,8,Arnhem,2018,ICT,232,17,Man,1,Niet Behaald,0,0,MBO,?,85.7,81,63,0
511726,15,Zevenaar,2019,ICT,215,28,Man,1,Niet Behaald,0,0,HAVO,1,84.6,48,62,0
511728,35,Zuiden,2018,ICT,239,26,Man,1,ICT,6/26/2019,1,MBO,?,81.4,82,72,0
511732,4,Zevenaar,2019,ICT,227,30,Man,1,Niet Behaald,0,0,HAVO,1,75.9,84,54,0
511736,23,Noord Gld Overijssel,2018,ICT,225,26,Man,1,ICT,6/26/2019,1,HAVO,1,82.9,94,77,0
511741,14,Arnhem,2018,ICT,223,26,Man,1,ICT,6/26/2019,1,VWO,1,83.7,100,76,0
511751,17,Doetinchem,2018,ICT,244,27,Man,1,ICT,6/26/2019,1,MBO,?,83.7,75,59,0
511759,14,Zevenaar,2018,ICT,233,17,Man,1,ICT,1/29/2019,1,MBO,?,69.9,86,74,0
511760,15,Zevenaar,2018,ICT,206,26,Man,1,Niet Behaald,0,0,HAVO,1,92.6,65,54,1
511773,2,Nijmegen,2018,ICT,256,26,Man,1,Niet Behaald,0,0,HAVO,1,42.2,87,61,0
511790,1,Nijmegen,2018,ICT,203,25,Man,1,ICT,6/26/2019,1,HAVO,1,79.7,93,78,0
511793,1,Nijmegen,2018,ICT,242,26,Man,1,Niet Behaald,0,0,HAVO,1,80.8,94,72,0
511800,37,Noord Gld Overijssel,2018,ICT,209,30,Man,1,Niet Behaald,0,0,HAVO,1,68.9,68,50,1
511815,47,Amersfoort,2018,ICT,265,26,Man,1,ICT,6/26/2019,1,MBO,?,95.1,63,59,0
511818,1,Nijmegen,2018,ICT,242,25,Man,1,Niet Behaald,0,0,VWO,?,95.1,58,61,1
511837,26,Ede Wageningen,2018,ICT,207,26,Man,1,ICT,6/26/2019,1,HAVO,1,92.1,72,72,0
511851,4,Arnhem,2019,ICT,265,30,Man,1,Niet Behaald,0,0,HAVO,1,88.6,92,56,1
511857,18,Nijmegen,2019,ICT,218,30,Man,1,Niet Behaald,0,0,HAVO,1,50.0,80,72,0
511858,1,Arnhem,2018,ICT,290,32,Man,1,Niet Behaald,0,0,MBO,?,5.1,10,10,0
511861,36,Utrecht,2018,ICT,219,24,Man,1,Niet Behaald,0,0,HAVO,1,43.8,73,58,0
511875,5,Arnhem,2018,ICT,253,31,Man,1,Niet Behaald,0,0,HAVO,1,24.8,63,29,0
511884,6,Zevenaar,2018,ICT,227,31,Man,1,Niet Behaald,0,0,HAVO,1,18.7,76,61,0
511885,8,Nijmegen,2018,ICT,235,26,Man,1,Niet Behaald,0,0,MBO,?,81.4,75,56,0
511886,25,Noord Gld Overijssel,2018,ICT,237,26,Man,1,Niet Behaald,0,0,MBO,?,75.0,80,72,0
511896,44,Veenendaal,2018,ICT,208,26,Man,1,Niet Behaald,0,0,HAVO,1,74.0,50,51,0
511905,13,Zevenaar,2018,ICT,297,29,Man,1,Niet Behaald,0,0,MBO,?,31.4,30,38,1
511908,31,Doetinchem,2018,ICT,233,32,Man,1,Niet Behaald,0,0,VWO,1,19.7,88,64,0
511911,5,Nijmegen,2018,ICT,232,26,Man,1,Niet Behaald,0,0,MBO,?,98.1,81,71,0
511930,27,Ede Wageningen,2018,ICT,207,29,Man,1,Niet Behaald,0,0,HAVO,1,76.1,80,75,0
511932,15,Zevenaar,2018,ICT,220,30,Man,1,Niet Behaald,0,0,HAVO,1,77.3,73,65,1
511958,14,Arnhem,2018,ICT,202,31,Man,1,Niet Behaald,0,0,HAVO,1,87.1,95,74,0
511961,29,Noord Gld Overijssel,2018,ICT,208,27,Man,1,Niet Behaald,0,0,HAVO,1,75.6,67,66,0
511962,39,Doetinchem,2018,ICT,250,27,Man,1,Niet Behaald,0,0,MBO,?,45.3,46,57,0
511970,17,Doetinchem,2019,ICT,229,16,Man,2,Niet Behaald,0,0,HAVO,1,96.1,80,62,0
511981,4,Nijmegen,2018,ICT,219,29,Man,1,Niet Behaald,0,0,HAVO,1,80.6,80,66,0
511990,5,Nijmegen,2018,ICT,299,26,Man,1,Niet Behaald,0,0,HAVO,1,66.1,78,53,1
511998,6,Nijmegen,2018,ICT,203,29,Man,1,Niet Behaald,0,0,HAVO,1,78.5,93,59,0
512000,19,Ede Wageningen,2018,ICT,240,31,Man,1,Niet Behaald,0,0,MBO,?,81.4,67,60,0
512023,39,Utrecht,2018,ICT,321,26,Man,1,Niet Behaald,0,0,MBO,?,91.9,56,59,0
512037,23,Zevenaar,2018,ICT,224,26,Man,1,Niet Behaald,0,0,HAVO,1,83.6,50,56,0
512050,18,Arnhem,2018,ICT,214,24,Man,1,Niet Behaald,0,0,HAVO,1,53.8,97,67,0
512066,6,Nijmegen,2018,ICT,221,29,Man,1,Niet Behaald,0,0,HAVO,1,50.7,75,61,0
512080,13,Zevenaar,2018,ICT,275,26,Man,1,Niet Behaald,0,0,MBO,?,45.2,61,48,0
512085,21,Ede Wageningen,2018,ICT,237,31,Man,1,Niet Behaald,0,0,MBO,?,71.7,79,60,0
512086,4,Nijmegen,2018,ICT,230,25,Man,1,ICT,6/26/2019,1,MBO,?,73.4,94,82,0
512089,7,Nijmegen,2018,ICT,230,29,Man,1,ICT,6/26/2019,1,VWO,1,96.6,99,80,0
512092,22,Nijmegen,2018,ICT,210,26,Man,1,ICT,6/26/2019,1,HAVO,1,93.0,58,76,1
512094,27,Zuiden,2018,ICT,253,26,Man,1,Niet Behaald,0,0,MBO,?,85.3,48,55,0
512098,2,Arnhem,2018,ICT,284,31,Man,1,Niet Behaald,0,0,HAVO,1,22.8,70,60,0
512111,29,Veenendaal,2018,ICT,236,26,Man,1,Niet Behaald,0,0,VWO,1,11.9,82,77,0
512116,23,Utrecht,2018,ICT,206,26,Man,1,ICT,6/26/2019,1,HAVO,1,88.6,89,73,0
512117,6,Arnhem,2018,ICT,252,27,Man,1,Niet Behaald,0,0,MBO,?,61.5,57,51,0
512123,27,Ede Wageningen,2018,ICT,209,25,Man,1,ICT,6/26/2019,1,HAVO,1,90.2,89,81,0
512140,2,Nijmegen,2018,ICT,244,28,Man,1,ICT,6/26/2019,1,VWO,1,53.5,80,72,0
512143,9,Zevenaar,2018,ICT,210,29,Man,1,ICT,6/26/2019,1,HAVO,1,94.3,82,65,0
512144,41,Veenendaal,2018,ICT,232,31,Man,1,ICT,6/26/2019,1,MBO,?,80.6,92,76,0
512146,28,Noord Gld Overijssel,2018,ICT,272,27,Man,1,Niet Behaald,0,0,MBO,?,58.9,75,45,0
512155,7,Arnhem,2018,ICT,237,30,Man,1,Niet Behaald,0,0,HAVO,1,6.6,0,0,0
512161,5,Nijmegen,2018,ICT,239,25,Man,1,ICT,6/26/2019,1,MBO,?,94.0,89,74,0
512164,61,Winterswijk,2018,ICT,218,28,Man,1,ICT,6/26/2019,1,HAVO,1,63.6,76,66,0
512168,1,Arnhem,2018,ICT,260,32,Man,1,ICT,6/26/2019,1,HAVO,1,91.7,88,81,0
512174,29,Doetinchem,2018,ICT,254,26,Man,1,Niet Behaald,0,0,MBO,?,78.3,63,50,1
512176,9,Zevenaar,2018,ICT,265,31,Man,1,Niet Behaald,0,0,MBO,?,74.2,49,50,0
512180,58,Deventer,2018,ICT,230,27,Man,1,Niet Behaald,0,0,MBO,?,44.2,38,34,0
512188,8,Arnhem,2018,ICT,206,30,Man,1,Niet Behaald,0,0,HAVO,1,40.2,29,41,0
512190,17,Doetinchem,2018,ICT,235,26,Man,1,Niet Behaald,0,0,MBO,?,61.0,12,43,0
512199,11,Nijmegen,2018,ICT,330,26,Man,1,Niet Behaald,0,0,MBO,?,90.7,71,64,0
512201,6,Zevenaar,2018,ICT,218,31,Man,1,Niet Behaald,0,0,HAVO,1,18.3,77,67,0
512205,27,Veenendaal,2018,ICT,215,24,Man,1,Niet Behaald,0,0,HAVO,1,84.1,60,51,0
512207,6,Nijmegen,2018,ICT,236,28,Man,1,Niet Behaald,0,0,MBO,?,45.8,80,60,0
512209,2,Nijmegen,2018,ICT,268,28,Man,1,Niet Behaald,0,0,VWO,1,34.5,90,65,1
512211,8,Arnhem,2018,ICT,312,27,Man,1,Niet Behaald,0,0,MBO,?,71.4,33,56,0
512218,6,Nijmegen,2018,ICT,241,26,Man,1,Niet Behaald,0,0,MBO,?,32.1,46,46,0
512232,5,Arnhem,2018,ICT,219,30,Man,1,Niet Behaald,0,0,HAVO,1,62.3,74,50,0
512235,1,Nijmegen,2018,ICT,300,29,Man,1,Niet Behaald,0,0,VWO,1,7.2,92,92,0
512253,29,Doetinchem,2019,ICT,231,22,Man,2,Niet Behaald,0,0,HAVO,1,81.0,68,73,0
512263,39,Doetinchem,2018,ICT,270,26,Man,1,ICT,6/26/2019,1,MBO,?,91.1,88,71,1
512266,13,Arnhem,2019,ICT,231,32,Man,1,Niet Behaald,0,0,HAVO,1,77.4,52,48,0
512288,6,Zevenaar,2018,ICT,224,32,Vrouw,1,Niet Behaald,0,0,VWO,1,79.3,83,74,0
512308,39,Doetinchem,2018,ICT,218,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,57.9,71,51,0
512370,8,Nijmegen,2018,ICT,293,26,Man,1,Niet Behaald,0,0,HAVO,1,27.4,63,59,0
512373,19,Zevenaar,2018,ICT,256,26,Man,1,Niet Behaald,0,0,HAVO,1,21.7,44,41,0
512374,36,Zevenaar,2018,ICT,267,26,Man,1,Niet Behaald,0,0,HAVO,1,52.3,72,55,0
512380,13,Zevenaar,2019,ICT,229,30,Man,1,Niet Behaald,0,0,HAVO,1,40.9,76,62,0
512393,21,Den Bosch Eindhoven,2018,ICT,219,24,Man,1,Niet Behaald,0,0,HAVO,1,79.4,69,72,1
512397,42,Winterswijk,2018,ICT,244,29,Man,1,Niet Behaald,0,0,MBO,?,56.1,87,73,0
512405,4,Arnhem,2018,ICT,212,31,Man,1,Niet Behaald,0,0,HAVO,1,6.7,71,71,1
512407,23,Ede Wageningen,2018,ICT,234,24,Man,1,ICT,6/26/2019,1,VWO,1,87.4,66,88,0
512413,23,Ede Wageningen,2018,ICT,209,25,Man,1,ICT,6/26/2019,1,HAVO,1,87.1,54,73,0
512424,4,Nijmegen,2018,ICT,299,25,Man,1,Niet Behaald,0,0,HAVO,1,34.0,92,74,0
512429,4,Arnhem,2018,ICT,261,29,Man,1,Niet Behaald,0,0,MBO,?,77.0,81,61,0
512447,3,Nijmegen,2018,ICT,229,25,Man,1,Niet Behaald,0,0,VWO,1,28.7,100,68,0
512462,28,Veenendaal,2018,ICT,242,31,Man,1,Niet Behaald,0,0,MBO,?,10.0,0,0,0
512484,7,Nijmegen,2018,ICT,242,26,Man,1,Niet Behaald,0,0,MBO,?,83.5,63,56,0
512504,7,Arnhem,2018,ICT,243,33,Man,1,Niet Behaald,0,0,MBO,?,25.0,26,26,0
512507,3,Arnhem,2018,ICT,205,26,Man,1,Niet Behaald,0,0,HAVO,1,64.9,72,52,0
512515,22,Apeldoorn,2018,ICT,238,27,Man,1,Niet Behaald,0,0,MBO,?,57.9,71,40,0
512519,17,Nijmegen,2018,ICT,238,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,4.4,42,42,1
512552,4,Arnhem,2019,ICT,277,31,Man,2,Niet Behaald,0,0,MBO,?,74.1,48,42,0
512586,26,Utrecht,2018,ICT,303,30,Man,1,ICT,6/26/2019,1,MBO,?,93.2,85,80,0
512592,14,Zevenaar,2019,ICT,235,31,Man,1,Niet Behaald,0,0,HAVO,1,50.0,64,68,0
512624,25,Apeldoorn,2018,ICT,238,31,Man,1,Niet Behaald,0,0,MBO,?,76.4,64,50,0
512640,38,Amersfoort,2019,ICT,286,21,Vrouw,1,Niet Behaald,0,0,VWO,1,8.1,71,68,0
512751,6,Zevenaar,2019,ICT,284,30,Man,1,Niet Behaald,0,0,HAVO,1,63.8,43,54,1
512760,37,Noord Gld Overijssel,2018,ICT,244,26,Man,1,Niet Behaald,0,0,MBO,?,58.1,58,56,0
512772,36,Utrecht,2018,ICT,289,31,Man,1,ICT,6/26/2019,1,VWO,1,76.1,96,89,0
512774,3,Arnhem,2018,ICT,220,26,Man,1,Niet Behaald,0,0,HAVO,1,44.6,57,51,0
512787,64,Winterswijk,2018,ICT,249,28,Man,1,Niet Behaald,0,0,HAVO,1,75.0,86,72,0
512797,7,Nijmegen,2018,ICT,243,28,Man,1,Niet Behaald,0,0,MBO,?,55.0,68,43,1
512803,22,Ede Wageningen,2019,ICT,257,36,Man,1,Niet Behaald,0,0,MBO,?,86.0,68,42,1
512841,38,Zuiden,2018,ICT,249,29,Man,1,ICT,6/26/2019,1,MBO,?,77.7,88,72,0
512874,49,Noord Gld Overijssel,2018,ICT,274,17,Man,1,Niet Behaald,0,0,MBO,?,64.3,80,67,0
512887,35,Zuiden,2018,ICT,238,26,Man,1,Niet Behaald,0,0,MBO,?,54.4,57,48,0
512901,9,Zevenaar,2018,ICT,225,27,Man,1,ICT,6/26/2019,1,HAVO,1,81.8,79,70,0
512910,21,Den Bosch Eindhoven,2018,ICT,225,28,Man,1,Niet Behaald,0,0,HAVO,1,11.7,82,66,0
512918,12,Nijmegen,2018,ICT,263,26,Man,1,Niet Behaald,0,0,HAVO,1,80.0,85,66,0
512967,0,Arnhem,2018,ICT,277,26,Man,1,Niet Behaald,0,0,MBO,?,82.2,54,52,0
512977,4,Nijmegen,2018,ICT,273,25,Man,1,Niet Behaald,0,0,MBO,?,84.8,95,76,0
512993,6,Arnhem,2018,ICT,280,32,Man,1,Niet Behaald,0,0,MBO,?,20.0,85,29,0
513006,10,Nijmegen,2019,ICT,274,36,Vrouw,1,Niet Behaald,0,0,HAVO,1,31.6,53,53,0
513045,31,Noord Gld Overijssel,2018,ICT,240,26,Man,1,ICT,6/26/2019,1,MBO,?,76.7,80,61,0
513047,34,Zuiden,2018,ICT,245,29,Man,1,Niet Behaald,0,0,MBO,?,96.5,71,66,0
513056,1,Arnhem,2018,ICT,238,31,Man,1,Niet Behaald,0,0,MBO,?,89.5,60,58,0
513059,13,Arnhem,2018,ICT,275,26,Man,1,Niet Behaald,0,0,HAVO,1,76.8,75,66,0
513094,19,Ede Wageningen,2018,ICT,218,24,Man,1,Niet Behaald,0,0,HAVO,1,9.6,75,73,0
513096,39,Doetinchem,2018,ICT,263,31,Man,1,Niet Behaald,0,0,MBO,?,83.1,60,57,0
513099,6,Zevenaar,2018,ICT,268,31,Man,1,Niet Behaald,0,0,MBO,?,86.6,42,44,0
513120,26,Utrecht,2018,ICT,306,26,Man,1,ICT,6/26/2019,1,VWO,1,85.1,88,75,0
513130,11,Nijmegen,2019,ICT,240,32,Man,1,Niet Behaald,0,0,VWO,1,83.0,92,85,0
513143,34,Utrecht,2018,ICT,233,30,Man,1,Niet Behaald,0,0,HAVO,1,41.6,49,56,0
