prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
488189,21,Ede Wageningen,9/1/2014,IN-4479,219,25,Man,2,INF,6/30/2015,1,VWO,1,86.9,80,83,?
488190,6,Zevenaar,9/1/2014,BIMA,256,12,Man,2,BIM,6/27/2016,1,MBO,?,94.1,67,62,?
488203,2,Arnhem,9/1/2014,CMD,272,27,Man,1,Niet Behaald,0,0,MBO,?,67.4,55,70,?
488223,17,Nijmegen,9/1/2014,CMD,255,26,Vrouw,1,CMD,8/31/2017,1,MBO,?,81.7,62,64,?
488307,6,Zevenaar,9/1/2014,BIM,262,24,Man,2,INF,6/27/2016,1,MBO,?,84.8,70,62,?
488350,2,Arnhem,9/1/2014,CMD,262,25,Vrouw,1,CMD,6/30/2015,1,MBO,?,78.1,86,78,?
488378,58,Noorden,9/1/2017,ICT,273,23,Vrouw,2,Niet Behaald,0,0,MBO,?,94.1,47,50,1
488427,27,Apeldoorn,9/1/2014,IN-4479,234,28,Man,1,Niet Behaald,0,0,MBO,?,25.2,10,10,?
488439,2,Arnhem,9/1/2016,CMD,244,26,Man,1,CMD,6/27/2018,1,HAVO,1,75.5,60,49,0
488446,13,Zevenaar,9/1/2014,IN-4479,243,24,Man,2,INF,6/30/2015,1,MBO,?,92.5,87,69,?
488465,4,Nijmegen,9/1/2014,INF,275,25,Man,2,INF,6/27/2016,1,HAVO,1,67.9,93,59,?
488516,2,Arnhem,9/1/2014,IN-4479,223,29,Man,2,Niet Behaald,0,0,HAVO,1,56.6,80,75,?
488534,24,Doetinchem,9/1/2014,CMD,247,27,Man,2,Niet Behaald,0,0,MBO,?,39.7,52,63,?
488554,19,Nijmegen,9/1/2014,CMD,204,26,Man,1,Niet Behaald,0,0,HAVO,1,20.0,55,45,?
488555,14,Nijmegen,9/1/2014,CMD,212,27,Man,1,CMD,6/27/2016,1,VWO,1,65.2,62,61,?
488558,1,Nijmegen,9/1/2019,ICT,272,31,Man,3,Niet Behaald,0,0,HAVO,1,59.7,56,67,0
488589,22,Nijmegen,9/1/2014,CMD,291,27,Man,1,CMD,6/30/2017,1,HAVO,0,91.7,62,63,?
488596,7,Arnhem,9/1/2014,IN-4479,209,26,Man,2,Niet Behaald,0,0,HAVO,1,83.7,84,60,?
488608,6,Nijmegen,9/1/2014,BIM,215,28,Man,2,BIM,6/30/2015,1,HAVO,1,91.1,79,57,?
488618,11,Nijmegen,9/1/2014,BIMN,216,28,Man,3,Niet Behaald,0,0,HAVO,1,51.2,67,49,?
488679,143,Noorden,9/1/2014,CMD,242,27,Vrouw,1,Niet Behaald,0,0,VWO,1,73.9,59,76,?
488692,20,Ede Wageningen,9/1/2014,IN-4479,213,33,Man,1,INF,6/27/2016,1,VWO,1,91.8,98,83,?
488708,10,Nijmegen,9/1/2014,INF,226,25,Man,2,Niet Behaald,0,0,HAVO,0,58.2,58,48,?
488719,17,Doetinchem,9/1/2014,IN-4479,245,24,Man,2,INF,6/27/2016,1,MBO,?,92.9,82,64,?
488727,2,Arnhem,9/1/2014,CMD,218,31,Man,4,CMD,6/27/2016,1,HAVO,1,73.1,60,52,?
488741,17,Doetinchem,9/1/2014,IN-4479,210,25,Man,2,INF,6/30/2015,1,HAVO,1,92.7,88,82,?
488744,33,Noord Gld Overijssel,9/1/2016,ICT,276,27,Man,2,Niet Behaald,0,0,MBO,?,8.0,0,0,0
488765,9,Zevenaar,9/1/2014,BIM,238,25,Man,2,BIM,6/30/2015,1,MBO,?,91.6,74,69,?
488789,64,Zuiden,9/1/2014,INF,212,25,Man,3,Niet Behaald,0,0,HAVO,1,52.9,70,53,?
488793,9,Nijmegen,9/1/2014,BIM,241,31,Man,2,Niet Behaald,0,0,HAVO,1,10.7,48,48,?
488846,4,Arnhem,9/1/2014,BIM,217,28,Man,3,INF,6/27/2016,1,VWO,1,53.8,79,68,?
488925,1,Nijmegen,9/1/2014,TIF,306,25,Man,2,INF,6/30/2017,1,MBO,?,76.0,73,43,?
488944,1,Nijmegen,9/1/2016,ICT,309,24,Man,5,Niet Behaald,0,0,MBO,?,46.2,46,47,0
488957,3,Arnhem,9/1/2014,CMD,218,28,Man,4,INF,6/30/2015,1,HAVO,1,90.5,53,64,?
488959,4,Arnhem,9/1/2018,ICT,278,26,Man,6,ICT,6/26/2019,1,HAVO,1,68.3,84,73,0
488980,5,Arnhem,9/1/2014,BIM,222,28,Man,2,Niet Behaald,0,0,HAVO,1,36.4,66,68,?
488999,55,Utrecht,2/1/2015,CMD,271,30,Man,1,Niet Behaald,0,0,HAVO,1,92.9,55,50,?
489007,2,Nijmegen,9/1/2014,INF,287,26,Man,2,Niet Behaald,0,0,VWO,1,18.7,81,62,?
489087,5,Arnhem,9/1/2015,CMD,241,31,Man,2,CMD,6/27/2018,1,HAVO,1,80.9,65,53,0
489096,2,Arnhem,9/1/2018,ICT,290,31,Man,3,ICT,6/26/2019,1,HAVO,1,56.6,74,64,0
489104,42,Den Bosch Eindhoven,9/1/2015,CMD,218,31,Man,3,CMD,6/27/2016,1,HAVO,1,77.8,60,66,0
489112,5,Nijmegen,9/1/2014,INF,227,31,Man,2,Niet Behaald,0,0,VWO,1,60.0,64,61,?
489124,1,Nijmegen,9/1/2014,TIF,210,27,Man,2,CMD,5/31/2017,1,HAVO,1,33.3,80,43,?
489129,31,Doetinchem,9/1/2014,IN-4479,266,28,Man,1,Niet Behaald,0,0,MBO,?,70.8,67,68,?
489147,24,Doetinchem,9/1/2014,IN-4479,295,25,Man,2,INF,6/30/2015,1,VWO,1,77.8,87,76,?
489155,15,Zevenaar,9/1/2014,CMD,225,27,Man,1,CMD,6/30/2015,1,VWO,1,75.0,79,74,?
489241,80,Zuiden,9/1/2014,INF,226,27,Man,3,Niet Behaald,0,0,HAVO,1,46.8,95,62,?
489246,2,Arnhem,2/1/2015,TIF,231,34,Man,1,TIF,6/27/2018,1,HAVO,1,83.3,99,66,?
489258,16,Nijmegen,9/1/2014,CMD,209,28,Man,1,CMD,8/31/2016,1,HAVO,1,62.7,45,61,?
489261,26,Veenendaal,9/1/2014,CMD,240,26,Man,1,CMD,6/27/2016,1,MBO,?,63.2,62,67,?
489286,20,Doetinchem,2/1/2016,ICT,223,27,Man,1,Niet Behaald,0,0,HAVO,1,81.0,97,73,0
489369,22,Doetinchem,9/1/2017,CMD,297,27,Man,3,Niet Behaald,0,0,MBO,?,28.3,40,51,0
489374,9,Zevenaar,9/1/2014,CMD,218,29,Man,1,CMD,6/27/2016,1,HAVO,1,70.9,65,68,?
489384,33,Veenendaal,9/1/2014,CMD,242,27,Man,1,Niet Behaald,0,0,MBO,?,24.3,10,50,?
489387,18,Nijmegen,9/1/2014,CMD,300,29,Man,1,CMD,6/30/2015,1,HAVO,1,70.9,70,68,?
489669,3,Arnhem,9/1/2018,CMD,298,31,Man,3,CMD,7/8/2019,1,MBO,?,85.8,70,76,0
489684,9,Nijmegen,9/1/2014,CMD,232,27,Vrouw,1,Niet Behaald,0,0,MBO,?,21.4,10,54,?
489730,63,Noorden,9/1/2014,CMD,267,29,Man,1,CMD,6/30/2015,1,MBO,?,62.0,70,61,?
489801,28,Veenendaal,9/1/2014,INF,229,26,Man,2,INF,6/27/2016,1,MBO,?,46.4,56,54,?
489934,1,Nijmegen,9/1/2014,INF,241,25,Man,2,Niet Behaald,0,0,HAVO,1,4.5,57,57,?
489956,25,Noord Gld Overijssel,9/1/2014,IN-4479,209,25,Man,2,INF,6/27/2016,1,HAVO,1,87.7,73,61,?
489957,43,Amersfoort,9/1/2014,CMD,273,18,Man,1,CMD,6/30/2015,1,MBO,?,100.0,70,69,?
489971,5,Nijmegen,9/1/2014,INF,230,31,Man,2,Niet Behaald,0,0,HAVO,1,50.7,70,60,?
490098,16,Nijmegen,2/1/2015,CMD,212,30,Vrouw,2,CMD,6/27/2016,1,HAVO,1,28.6,70,60,?
490107,11,Nijmegen,9/1/2014,IN-4479,261,29,Man,2,INF,6/27/2016,1,VWO,1,66.7,84,70,?
490132,7,Nijmegen,9/1/2014,INF,202,25,Man,2,INF,6/27/2016,1,HAVO,1,61.5,82,49,?
490134,29,Den Bosch Eindhoven,9/1/2014,CMD,261,29,Vrouw,2,Niet Behaald,0,0,MBO,?,0.0,0,0,?
490147,1,Arnhem,9/1/2015,ICT,268,31,Man,3,Niet Behaald,0,0,HAVO,1,64.3,64,45,0
490153,19,Nijmegen,9/1/2014,CMD,222,26,Man,1,CMD,6/30/2015,1,HAVO,1,63.2,66,65,?
490197,16,Nijmegen,9/1/2014,CMD,283,29,Man,3,Niet Behaald,0,0,MBO,?,0.0,0,0,?
490213,18,Apeldoorn,9/1/2014,CMD,242,27,Man,1,CMD,6/27/2016,1,MBO,?,80.4,76,66,?
490227,116,Westen,9/1/2014,IN-4479,228,24,Man,2,INF,6/30/2015,1,HAVO,1,59.5,92,69,?
490247,1,Nijmegen,9/1/2014,INF,271,31,Man,3,INF,6/27/2016,1,VWO,1,44.9,92,50,?
490283,3,Arnhem,9/1/2014,IN-4479,225,28,Man,2,Niet Behaald,0,0,HAVO,1,38.9,48,46,?
490304,6,Arnhem,9/1/2014,CMD,254,27,Man,1,Niet Behaald,0,0,MBO,?,56.9,76,72,?
490391,3,Arnhem,9/1/2014,CMD,251,27,Man,1,CMD,6/30/2015,1,MBO,?,69.0,42,61,?
490418,40,Den Bosch Eindhoven,9/1/2014,CMD,253,29,Man,2,CMD,6/27/2016,1,HAVO,1,83.5,70,66,?
490447,25,Ede Wageningen,9/1/2014,INF,218,26,Man,2,Niet Behaald,0,0,HAVO,1,66.1,100,67,?
490817,63,Noord Gld Overijssel,9/1/2014,CMD,218,28,Vrouw,1,CMD,6/30/2015,1,HAVO,1,96.1,55,67,?
490819,6,Zevenaar,9/1/2014,CMD,242,26,Man,2,CMD,6/27/2016,1,MBO,?,65.8,62,65,?
490943,38,Zuiden,9/1/2015,ICT,282,31,Man,3,ICT,6/30/2017,1,MBO,?,56.6,73,68,0
491421,2,Nijmegen,9/1/2014,TIF,215,26,Man,3,INF,6/27/2016,1,HAVO,1,60.4,68,63,?
491434,57,Utrecht,9/1/2014,CMD,258,24,Man,1,CMD,6/30/2015,1,MBO,?,94.4,55,68,?
491463,2,Nijmegen,9/1/2014,INF,242,25,Man,2,INF,6/30/2015,1,VWO,1,81.3,89,79,?
491655,116,Zuiden,9/1/2014,CMD,263,27,Vrouw,1,CMD,6/30/2015,1,MBO,?,79.3,69,73,?
491676,38,Noord Gld Overijssel,9/1/2014,CMD,226,24,Vrouw,1,CMD,6/27/2016,1,HAVO,1,79.6,62,69,?
491686,77,Westen,9/1/2014,CMD,227,25,Man,1,Niet Behaald,0,0,HAVO,1,9.9,0,0,?
491694,8,Nijmegen,9/1/2014,TIF,292,26,Man,2,TIF,6/30/2015,1,MBO,0,87.4,82,64,?
491805,3,Arnhem,9/1/2014,CMD,217,27,Man,1,Niet Behaald,0,0,HAVO,0,0.0,0,0,?
491808,41,Veenendaal,9/1/2014,CMD,229,27,Man,1,CMD,6/27/2016,1,HAVO,0,55.0,49,59,?
491827,11,Zevenaar,9/1/2014,IN-4479,259,26,Man,1,Niet Behaald,0,0,VWO,0,0.0,0,0,?
491830,54,Den Bosch Eindhoven,9/1/2014,CMD,236,26,Man,1,CMD,6/30/2015,1,HAVO,1,73.7,75,75,?
491843,52,Utrecht,9/1/2014,CMD,211,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,84.5,52,58,?
491854,19,Nijmegen,9/1/2014,CMD,224,29,Vrouw,2,CMD,6/30/2015,1,HAVO,1,81.0,75,63,?
492066,2,Arnhem,9/1/2014,IN-4479,240,29,Man,3,Niet Behaald,0,0,HAVO,1,11.3,47,30,?
492079,136,Noorden,9/1/2014,CMD,311,26,Man,1,CMD,6/30/2015,1,Anders,?,66.7,52,74,?
492109,19,Ede Wageningen,9/1/2014,CMD,208,29,Vrouw,1,CMD,6/30/2015,1,HAVO,1,92.4,65,74,?
492114,3,Arnhem,9/1/2018,ICT,333,31,Man,3,Niet Behaald,0,0,MBO,?,25.0,45,58,0
492126,18,Arnhem,9/1/2014,INF,232,31,Man,2,INF,6/30/2015,1,VWO,1,79.8,62,73,?
492128,53,Winterswijk,9/1/2015,ICT,230,31,Man,3,ICT,6/27/2016,1,HAVO,1,100.0,80,69,0
492279,58,Utrecht,9/1/2014,CMD,214,27,Man,1,Niet Behaald,0,0,HAVO,1,53.3,62,64,?
492291,16,Nijmegen,9/1/2016,CMD,246,28,Man,1,Niet Behaald,0,0,HAVO,1,30.3,67,73,0
492295,83,Noord Gld Overijssel,9/1/2014,TIF,246,26,Man,2,Niet Behaald,0,0,HAVO,1,12.5,82,82,?
492299,36,Deventer,9/1/2014,CMD,240,26,Vrouw,1,CMD,6/27/2016,1,MBO,?,66.7,86,71,?
492320,38,Deventer,9/1/2014,BIM,240,26,Man,2,BIM,6/27/2016,1,HAVO,1,90.7,95,74,?
492334,88,Westen,9/1/2014,CMD,270,27,Man,1,Niet Behaald,0,0,HAVO,1,0.0,73,73,?
492343,3,Nijmegen,9/1/2014,INF,284,27,Man,2,Niet Behaald,0,0,HAVO,1,51.1,57,49,?
492346,25,Apeldoorn,9/1/2014,CMD,264,27,Man,1,CMD,6/30/2015,1,MBO,?,81.0,49,67,?
492413,91,Zuiden,9/1/2014,CMD,223,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,69.0,73,60,?
492421,3,Arnhem,9/1/2014,IN-4479,290,28,Man,2,Niet Behaald,0,0,HAVO,0,40.5,72,66,?
492444,30,Veenendaal,9/1/2014,IN-4479,236,24,Man,2,INF,6/30/2015,1,MBO,?,90.7,95,76,?
492552,17,Nijmegen,9/1/2014,CMD,206,29,Man,1,CMD,6/27/2016,1,HAVO,1,70.9,65,69,?
492637,3,Arnhem,9/1/2014,CMD,271,24,Man,1,CMD,6/27/2016,1,MBO,?,92.6,45,59,?
492640,16,Nijmegen,9/1/2015,CMD,278,26,Vrouw,1,CMD,6/27/2018,1,MBO,?,84.9,68,59,0
492667,66,Noorden,9/1/2014,CMD,246,29,Man,1,CMD,6/27/2016,1,MBO,?,54.4,75,63,?
492678,38,Veenendaal,9/1/2014,CMD,253,24,Man,1,CMD,6/30/2015,1,MBO,?,90.7,52,63,?
492724,57,Utrecht,9/1/2014,CMD,237,26,Man,1,CMD,6/27/2016,1,HAVO,0,55.0,52,71,?
492733,38,Den Bosch Eindhoven,9/1/2014,CMD,218,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,73.3,49,68,?
492739,3,Arnhem,9/1/2014,CMD,231,26,Vrouw,1,CMD,6/27/2016,1,HAVO,1,48.3,55,64,?
492853,12,Nijmegen,9/1/2014,IN-4479,299,26,Man,2,INF,6/30/2017,1,MBO,?,38.9,66,47,?
492887,26,Den Bosch Eindhoven,9/1/2014,INF,243,26,Vrouw,2,INF,6/30/2015,1,VWO,1,71.3,95,79,?
493279,113,Zuiden,9/1/2014,BIMA,232,26,Man,1,Niet Behaald,0,0,HAVO,0,0.0,0,0,?
493318,38,Den Bosch Eindhoven,9/1/2014,CMD,269,27,Man,1,CMD,6/30/2015,1,MBO,?,67.2,62,60,?
493458,56,Noorden,9/1/2014,CMD,360,24,Man,1,Niet Behaald,0,0,MBO,?,0.0,0,0,?
493559,62,Noorden,9/1/2014,CMD,220,25,Man,1,CMD,6/30/2015,1,HAVO,1,71.2,76,67,?
493571,51,Deventer,9/1/2014,BIMA,282,28,Man,1,Niet Behaald,0,0,HAVO,0,0.0,0,0,?
493606,28,Apeldoorn,9/1/2014,IN-4479,238,24,Man,2,INF,6/27/2016,1,MBO,?,95.3,65,62,?
493623,24,Doetinchem,9/1/2014,CMD,263,28,Man,1,CMD,6/30/2017,1,HAVO,1,41.2,59,59,?
493636,26,Apeldoorn,2/1/2015,IN-4479,278,34,Man,2,INF,6/27/2016,1,HAVO,1,83.6,68,66,?
493763,24,Doetinchem,9/1/2014,CMD,231,27,Man,1,ICT,6/26/2019,1,HAVO,1,50.0,52,52,?
493771,62,Noord Gld Overijssel,9/1/2014,TIF,261,25,Man,2,Niet Behaald,0,0,MBO,?,8.2,93,93,?
493822,60,Utrecht,9/1/2014,CMD,244,28,Man,1,CMD,6/30/2017,1,VWO,1,60.8,83,71,?
493853,19,Den Bosch Eindhoven,9/1/2014,INF,271,31,Man,2,Niet Behaald,0,0,MBO,0,49.3,47,37,?
493872,15,Zevenaar,2/1/2015,CMD,255,29,Man,1,CMD,6/30/2017,1,MBO,?,86.1,70,69,?
493914,5,Arnhem,9/1/2014,CMD,302,27,Man,1,CMD,6/27/2016,1,MBO,?,55.2,73,68,?
493936,52,Deventer,9/1/2014,CMD,264,28,Man,1,Niet Behaald,0,0,HAVO,1,23.5,49,31,?
494207,9,Nijmegen,9/1/2014,CMD,299,25,Man,1,CMD,6/30/2015,1,MBO,?,80.8,55,75,?
494307,89,Westen,9/1/2014,INF,234,25,Man,2,Niet Behaald,0,0,HAVO,1,45.0,58,45,?
494499,12,Den Bosch Eindhoven,9/1/2014,INF,254,25,Man,2,INF,6/27/2016,1,MBO,?,79.7,66,48,?
494537,34,Noorden,9/1/2014,CMD,248,27,Man,1,CMD,6/30/2017,1,HAVO,1,26.7,56,52,?
495549,0,Arnhem,2/1/2015,IN-4479,232,31,Man,2,Niet Behaald,0,0,MBO,?,58.8,70,60,?
495646,17,Nijmegen,9/1/2017,ICT,253,31,Man,3,ICT,1/29/2019,1,HAVO,1,81.7,52,61,0
495790,20,Nijmegen,2/1/2015,TIF,246,31,Man,1,TIF,6/27/2016,1,MBO,?,55.6,93,62,?
495802,55,Utrecht,2/1/2015,CMD,282,30,Man,1,Niet Behaald,0,0,MBO,0,0.0,80,54,?
495805,27,Veenendaal,2/1/2015,IN-4479,295,34,Vrouw,2,INF,6/30/2017,1,HAVO,0,87.9,72,77,?
495836,21,Doetinchem,2/1/2015,INN,241,31,Man,1,Niet Behaald,0,0,MBO,?,88.1,100,63,?
495837,6,Nijmegen,9/1/2015,ICT,222,25,Man,1,ICT,6/30/2017,1,HAVO,1,87.4,56,59,0
495841,27,Ede Wageningen,2/1/2015,IN-4479,233,34,Man,2,Niet Behaald,0,0,HAVO,1,77.4,80,54,?
495883,2,Arnhem,2/1/2015,BIM,284,34,Man,2,Niet Behaald,0,0,MBO,?,76.5,53,60,?
495884,13,Zevenaar,2/1/2015,CMD,257,30,Man,1,CMD,6/27/2016,1,MBO,?,77.2,65,62,?
495909,3,Arnhem,2/1/2015,IN-4479,244,33,Man,2,INF,6/27/2016,1,HAVO,1,84.6,91,81,?
496048,12,Den Bosch Eindhoven,2/1/2015,INF,235,31,Man,2,INF,6/27/2016,1,MBO,?,90.6,83,58,?
496057,81,Zuiden,2/1/2015,INF,285,31,Man,2,INF,6/27/2016,1,MBO,?,95.6,86,68,?
496174,0,Nijmegen,2/1/2015,INF,227,31,Man,2,Niet Behaald,0,0,HAVO,1,42.9,78,56,?
496193,112,Westen,2/1/2015,TIF,290,33,Man,2,Niet Behaald,0,0,HAVO,1,76.9,86,76,?
496207,17,Nijmegen,9/1/2015,CMD,227,24,Man,1,Niet Behaald,0,0,HAVO,1,52.8,50,43,0
496523,10,Den Bosch Eindhoven,2/1/2015,INF,256,31,Man,2,ICT,6/26/2019,1,MBO,?,77.1,69,59,?
496524,19,Nijmegen,9/1/2015,ICT,209,25,Man,1,Niet Behaald,0,0,HAVO,1,94.3,74,58,0
496533,10,Nijmegen,2/1/2015,INF,224,31,Man,2,INF,6/27/2016,1,HAVO,1,89.1,87,70,?
496708,9,Nijmegen,9/1/2015,CMD,216,28,Man,1,CMD,6/27/2016,1,HAVO,1,79.6,63,68,1
496809,2,Arnhem,2/1/2015,CMD,279,29,Vrouw,1,CMD,6/27/2018,1,MBO,0,28.6,70,55,?
496813,16,Nijmegen,2/1/2015,CMD,272,30,Vrouw,1,CMD,6/30/2017,1,MBO,?,68.4,80,69,?
497075,20,Ede Wageningen,2/1/2015,IN-4479,259,31,Man,3,INF,6/27/2016,1,VWO,1,68.9,98,83,?
497077,53,Den Bosch Eindhoven,2/1/2015,INN,244,31,Man,1,Niet Behaald,0,0,MBO,?,79.7,71,58,?
497083,2,Arnhem,2/1/2015,CMD,253,29,Man,1,CMD,6/27/2016,1,VWO,1,81.4,65,73,?
497227,18,Arnhem,2/1/2015,INF,247,31,Man,2,INF,6/27/2016,1,MBO,?,90.2,83,71,?
497228,19,Den Bosch Eindhoven,9/1/2015,ICT,241,25,Man,1,Niet Behaald,0,0,MBO,?,64.8,76,60,0
497241,27,Doetinchem,2/1/2015,INN,237,31,Man,1,Niet Behaald,0,0,MBO,?,40.4,100,62,?
497510,20,Zevenaar,9/1/2016,ICT,246,31,Man,3,ICT,1/29/2019,1,VWO,1,9.2,86,73,0
497513,39,Zuiden,2/1/2015,CMD,255,30,Man,1,CMD,6/27/2016,1,MBO,?,70.2,75,67,?
497557,4,Arnhem,2/1/2015,INN,255,31,Man,1,INF,9/29/2017,1,MBO,?,39.5,26,49,?
497558,20,Nijmegen,2/1/2015,IN-4479,254,31,Man,3,Niet Behaald,0,0,MBO,?,8.6,67,53,?
497646,18,Nijmegen,2/1/2015,TIF,223,33,Man,2,TIF,6/27/2016,1,VWO,1,93.7,88,83,?
497675,25,Apeldoorn,2/1/2015,CMD,245,30,Vrouw,1,CMD,6/27/2016,1,MBO,?,82.1,100,68,?
497682,71,Den Bosch Eindhoven,2/1/2015,CMD,240,29,Man,1,CMD,8/31/2016,1,HAVO,1,42.9,55,59,?
497686,17,Nijmegen,2/1/2015,INN,239,31,Man,1,Niet Behaald,0,0,MBO,?,68.0,74,56,?
497730,110,Zuiden,2/1/2015,INF,222,31,Man,2,INF,4/26/2018,1,HAVO,1,34.7,76,69,?
497759,70,Noorden,2/1/2015,CMD,255,29,Vrouw,1,Niet Behaald,0,0,MBO,?,0.0,0,0,?
497765,27,Nijmegen,2/1/2015,CMD,226,29,Man,1,CMD,6/27/2016,1,HAVO,1,16.3,70,57,?
497795,2,Arnhem,2/1/2015,IN-4479,281,34,Man,2,Niet Behaald,0,0,HAVO,1,26.3,70,48,?
497801,3,Arnhem,2/1/2015,CMD,270,30,Man,1,CMD,6/27/2016,1,HAVO,1,53.6,78,53,?
497817,20,Nijmegen,2/1/2015,CMD,216,29,Vrouw,1,Niet Behaald,0,0,VWO,1,0.0,10,10,?
497833,12,Den Bosch Eindhoven,2/1/2015,INF,254,31,Vrouw,2,INF,6/30/2017,1,HAVO,1,60.9,91,66,?
497834,16,Den Bosch Eindhoven,2/1/2015,INF,253,31,Man,2,Niet Behaald,0,0,HAVO,1,68.6,93,62,?
497835,6,Arnhem,2/1/2015,CMD,256,29,Man,1,CMD,6/27/2016,1,MBO,?,72.2,75,59,?
497898,35,Zuiden,9/1/2015,ICT,207,27,Man,1,ICT,11/30/2016,1,HAVO,1,85.7,86,59,0
497902,14,Nijmegen,2/1/2015,CMD,251,29,Vrouw,1,CMD,6/27/2016,1,MBO,1,97.2,90,75,?
497905,2,Arnhem,2/1/2015,CMD,237,29,Vrouw,1,CMD,6/27/2018,1,HAVO,1,100.0,85,51,?
497915,47,Winterswijk,2/1/2015,CMD,249,29,Man,1,CMD,6/30/2017,1,MBO,?,55.6,65,61,?
497917,68,Noord Gld Overijssel,2/1/2015,CMD,217,30,Man,1,Niet Behaald,0,0,HAVO,1,78.6,67,26,?
497918,19,Nijmegen,2/1/2015,CMD,226,30,Man,1,Niet Behaald,0,0,HAVO,1,64.3,55,56,?
497920,2,Arnhem,2/1/2015,INF,293,33,Man,1,Niet Behaald,0,0,MBO,?,33.3,60,60,?
497923,135,Noorden,2/1/2015,CMD,230,30,Vrouw,1,CMD,6/27/2016,1,HAVO,1,66.7,80,69,?
497928,45,Amersfoort,2/1/2015,CMD,236,29,Vrouw,1,CMD,6/27/2016,1,MBO,?,67.4,75,50,?
497931,48,Utrecht,2/1/2015,CMD,223,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,57.1,75,57,?
497935,42,Winterswijk,9/1/2015,ICT,256,32,Man,1,Niet Behaald,0,0,MBO,?,64.2,66,48,0
497939,24,Apeldoorn,2/1/2015,TIF,261,34,Man,1,TIF,6/27/2016,1,MBO,?,78.1,79,60,?
497941,3,Arnhem,2/1/2015,TIF,259,34,Man,1,TIF,6/27/2016,1,HAVO,1,90.6,80,67,?
497948,6,Zevenaar,2/1/2015,CMD,247,30,Man,1,CMD,6/27/2016,1,MBO,?,74.1,65,70,?
497955,3,Nijmegen,9/1/2016,ICT,287,31,Man,2,Niet Behaald,0,0,HAVO,1,10.7,0,0,0
497966,54,Winterswijk,2/1/2015,INF,236,34,Man,1,INF,6/27/2016,1,HAVO,1,91.0,72,60,?
497981,65,Noorden,2/1/2015,INF,262,34,Man,1,INF,6/30/2017,1,MBO,?,92.6,96,71,?
497990,117,Zuiden,2/1/2015,CMD,235,30,Vrouw,1,CMD,6/27/2016,1,MBO,?,57.1,80,61,?
497998,28,Apeldoorn,2/1/2015,CMD,229,30,Man,1,CMD,6/27/2016,1,VWO,1,82.1,90,71,?
498001,124,Zuiden,2/1/2015,INF,252,34,Man,1,Niet Behaald,0,0,VWO,1,19.4,88,64,?
498014,35,Zuiden,9/1/2018,ICT,278,31,Man,2,Niet Behaald,0,0,MBO,?,83.2,50,44,0
498017,102,Westen,2/1/2015,TIF,258,34,Vrouw,1,Niet Behaald,0,0,MBO,?,67.9,80,61,?
498026,20,Ede Wageningen,9/1/2015,CMD,206,28,Man,1,CMD,6/30/2016,1,HAVO,1,92.6,63,73,0
498028,0,Arnhem,9/1/2016,CMD,257,31,Vrouw,2,CMD,6/27/2018,1,MBO,?,78.6,68,71,0
498030,102,Westen,9/1/2015,CMD,242,28,Vrouw,1,CMD,6/27/2016,1,MBO,?,67.0,62,78,0
498032,3,Zevenaar,9/1/2015,CMD,215,28,Man,1,CMD,6/30/2017,1,HAVO,1,78.6,78,66,0
498035,10,Den Bosch Eindhoven,2/1/2015,TIF,228,31,Man,1,INF,6/30/2017,1,VWO,1,56.9,95,67,?
498046,25,Apeldoorn,2/1/2015,INF,243,33,Man,1,Niet Behaald,0,0,VWO,1,51.4,90,71,?
498051,26,Apeldoorn,2/1/2015,BIM,248,33,Man,1,BIM,6/27/2016,1,MBO,?,84.0,78,69,?
498055,20,Ede Wageningen,2/1/2015,BIM,258,34,Man,1,BIM,6/30/2017,1,MBO,?,89.5,86,64,?
498066,93,Zuiden,9/1/2015,CMD,224,24,Man,1,CMD,6/27/2016,1,HAVO,1,93.1,86,74,1
498071,28,Apeldoorn,2/1/2015,CMD,302,30,Vrouw,1,Niet Behaald,0,0,MBO,?,35.7,100,51,?
498082,35,Deventer,2/1/2015,INF,234,33,Man,1,Niet Behaald,0,0,HAVO,1,50.0,43,60,?
498085,7,Arnhem,2/1/2015,INF,274,34,Vrouw,1,INF,6/30/2017,1,MBO,?,42.1,71,69,?
498086,44,Zuiden,2/1/2015,CMD,221,30,Man,1,Niet Behaald,0,0,HAVO,1,57.1,60,62,?
498091,3,Arnhem,9/1/2015,CMD,233,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,89.3,70,71,0
498106,36,Deventer,2/1/2015,BIM,295,33,Man,1,Niet Behaald,0,0,HAVO,1,4.2,0,0,?
498127,27,Veenendaal,2/1/2015,INF,222,34,Man,1,Niet Behaald,0,0,HAVO,1,57.1,78,66,?
