prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
507002,28,Veenendaal,2017,CMD,210,29,Vrouw,1,CMD,7/8/2019,1,HAVO,1,73.9,77,78,0
507008,50,Zuiden,2017,CMD,272,29,Man,1,CMD,6/27/2018,1,MBO,?,97.1,70,65,1
507016,2,Arnhem,2017,CMD,224,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,68.1,59,54,0
507019,20,Nijmegen,2017,CMD,286,29,Man,1,CMD,1/29/2019,1,MBO,?,80.7,67,71,0
507021,90,Noorden,2017,CMD,254,28,Vrouw,1,Niet Behaald,0,0,MBO,?,64.0,60,65,0
507024,4,Arnhem,2018,CMD,219,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,98.2,67,55,0
507025,2,Arnhem,2017,CMD,221,28,Vrouw,1,Niet Behaald,0,0,HAVO,1,38.0,70,59,0
507030,13,Zevenaar,2017,CMD,248,27,Man,1,CMD,1/29/2019,1,MBO,?,81.5,90,65,0
507034,9,Zevenaar,2017,CMD,214,27,Man,1,CMD,7/8/2019,1,HAVO,1,88.7,82,70,0
507042,28,Doetinchem,2017,CMD,230,27,Man,1,CMD,7/8/2019,1,MBO,?,85.5,57,66,0
507047,37,Utrecht,2017,CMD,207,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,77.1,60,63,0
507059,46,Winterswijk,2017,CMD,237,25,Man,1,CMD,6/27/2018,1,MBO,?,53.3,73,70,1
507062,11,Zevenaar,2017,CMD,232,29,Man,1,CMD,6/27/2018,1,HAVO,1,84.2,60,58,0
507072,14,Nijmegen,2017,CMD,225,25,Vrouw,1,CMD,7/8/2019,1,HAVO,1,49.7,75,70,0
507095,41,Winterswijk,2017,CMD,212,28,Man,1,CMD,6/27/2018,1,HAVO,1,85.0,67,68,0
507128,24,Nijmegen,2017,CMD,215,27,Man,1,CMD,6/27/2018,1,HAVO,1,90.8,95,74,0
507145,37,Noord Gld Overijssel,2017,CMD,246,27,Man,1,CMD,1/29/2019,1,MBO,?,80.2,45,62,0
507181,36,Doetinchem,2017,CMD,214,29,Man,1,CMD,6/27/2018,1,HAVO,1,89.8,70,73,0
507202,41,Noord Gld Overijssel,2017,CMD,239,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,85.8,70,65,0
507219,1,Arnhem,2017,CMD,239,31,Vrouw,1,CMD,8/30/2019,1,MBO,?,89.5,70,68,0
507220,25,Noord Gld Overijssel,2017,CMD,217,25,Man,1,CMD,6/27/2018,1,HAVO,1,52.1,71,73,0
507222,16,Zevenaar,2017,CMD,255,29,Man,1,Niet Behaald,0,0,MBO,?,71.6,70,63,0
507223,14,Nijmegen,2017,CMD,222,27,Man,1,CMD,7/8/2019,1,HAVO,1,72.5,65,58,0
507225,14,Nijmegen,2017,CMD,214,29,Man,1,CMD,6/27/2018,1,HAVO,1,84.5,63,71,0
507243,19,Ede Wageningen,2017,CMD,227,27,Man,1,CMD,1/29/2019,1,HAVO,1,65.1,65,65,0
507249,26,Apeldoorn,2017,CMD,211,28,Man,1,CMD,6/27/2018,1,HAVO,1,75.0,67,68,0
507258,3,Arnhem,2017,CMD,266,29,Vrouw,1,Niet Behaald,0,0,MBO,?,26.1,0,25,0
507263,34,Deventer,2017,CMD,231,27,Man,1,CMD,6/27/2018,1,MBO,?,91.5,77,66,0
507268,38,Veenendaal,2017,CMD,211,31,Man,1,CMD,6/27/2018,1,HAVO,1,90.5,70,75,0
507275,15,Zevenaar,2017,CMD,259,29,Man,1,CMD,1/29/2019,1,MBO,?,88.6,72,69,0
507276,30,Veenendaal,2017,CMD,230,27,Man,1,CMD,6/27/2018,1,HAVO,1,71.4,65,67,0
507277,0,Arnhem,2017,CMD,235,30,Vrouw,1,CMD,6/27/2018,1,VWO,1,71.9,90,78,0
507287,21,Ede Wageningen,2017,CMD,256,27,Man,1,Niet Behaald,0,0,MBO,?,48.6,62,61,0
507288,21,Ede Wageningen,2017,CMD,252,27,Vrouw,1,Niet Behaald,0,0,HAVO,0,52.9,72,64,0
507289,26,Apeldoorn,2017,CMD,222,27,Man,1,CMD,6/27/2018,1,HAVO,1,74.5,80,75,0
507295,50,Veenendaal,2017,CMD,229,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,80.2,80,74,0
507298,47,Winterswijk,2017,CMD,260,27,Man,1,CMD,6/27/2018,1,MBO,?,88.1,70,75,1
507310,39,Utrecht,2017,CMD,240,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,80.7,70,68,0
507313,16,Zevenaar,2017,CMD,277,29,Man,1,CMD,1/29/2019,1,MBO,?,81.8,68,67,0
507315,3,Arnhem,2017,CMD,268,28,Vrouw,1,CMD,1/29/2019,1,MBO,?,60.0,70,66,0
507326,17,Nijmegen,2017,CMD,335,30,Man,1,CMD,6/27/2018,1,HAVO,1,75.4,80,82,0
507327,3,Arnhem,2017,CMD,297,29,Man,1,Niet Behaald,0,0,MBO,?,42.9,81,64,0
507333,25,Noord Gld Overijssel,2017,CMD,213,25,Man,1,CMD,6/27/2018,1,HAVO,1,50.4,71,68,0
507336,26,Apeldoorn,2017,CMD,208,25,Vrouw,1,CMD,6/27/2018,1,HAVO,1,54.5,74,79,0
507341,19,Nijmegen,2017,CMD,210,32,Vrouw,1,CMD,6/27/2018,1,HAVO,1,90.0,83,74,0
507344,0,Arnhem,2017,CMD,240,27,Vrouw,1,Niet Behaald,0,0,MBO,?,68.2,80,82,0
507345,26,Veenendaal,2017,CMD,240,32,Man,1,CMD,6/27/2018,1,MBO,?,43.8,71,66,0
507358,31,Doetinchem,2017,CMD,231,29,Man,1,CMD,6/27/2018,1,MBO,?,81.8,70,66,0
507368,17,Nijmegen,2017,CMD,246,32,Man,1,CMD,7/8/2019,1,HAVO,1,22.5,65,61,0
507374,28,Den Bosch Eindhoven,2017,CMD,262,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,82.2,70,82,0
507384,2,Arnhem,2017,CMD,286,27,Vrouw,1,Niet Behaald,0,0,MBO,?,79.4,80,61,0
507390,43,Zuiden,2017,CMD,222,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,84.9,72,78,0
507391,37,Noord Gld Overijssel,2017,CMD,236,27,Man,1,CMD,7/8/2019,1,MBO,?,75.0,45,60,0
507397,38,Zuiden,2017,CMD,231,31,Man,1,CMD,6/27/2018,1,MBO,?,88.4,63,74,0
507401,54,Zuiden,2017,CMD,253,28,Vrouw,1,CMD,6/27/2018,1,MBO,?,56.0,70,74,0
507402,46,Winterswijk,2017,CMD,244,31,Man,1,Niet Behaald,0,0,MBO,?,53.7,64,68,0
507404,14,Nijmegen,2017,CMD,214,30,Man,1,CMD,6/27/2018,1,HAVO,1,91.2,75,77,0
507420,8,Arnhem,2019,CMD,235,31,Man,1,Niet Behaald,0,0,HAVO,1,8.9,0,0,0
507442,3,Arnhem,2017,CMD,223,27,Man,1,Niet Behaald,0,0,HAVO,1,68.6,77,63,0
507444,53,Zuiden,2017,CMD,236,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,82.9,82,74,1
507459,14,Arnhem,2017,CMD,207,29,Vrouw,1,CMD,6/27/2018,1,HAVO,1,85.2,59,63,0
507469,2,Arnhem,2018,CMD,236,29,Vrouw,2,Niet Behaald,0,0,HAVO,1,75.7,80,64,0
507476,38,Veenendaal,2017,CMD,228,27,Man,1,Niet Behaald,0,0,HAVO,1,27.5,77,55,0
507498,34,Deventer,2017,CMD,267,32,Vrouw,1,CMD,6/27/2018,1,MBO,?,55.6,88,70,0
507500,60,Utrecht,2017,CMD,274,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,88.6,72,70,1
507505,24,Apeldoorn,2017,CMD,204,30,Man,1,Niet Behaald,0,0,HAVO,1,77.2,60,62,0
507508,31,Utrecht,2017,CMD,212,29,Man,1,Niet Behaald,0,0,HAVO,1,82.0,75,66,0
507509,37,Amersfoort,2017,CMD,227,27,Man,1,CMD,6/27/2018,1,VWO,1,61.4,72,65,0
507510,26,Apeldoorn,2018,CMD,236,32,Man,1,Niet Behaald,0,0,HAVO,1,83.2,49,50,0
507525,12,Zevenaar,2017,CMD,210,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,92.8,80,64,0
507531,18,Nijmegen,2017,CMD,265,25,Man,1,CMD,6/27/2018,1,Anders,?,50.7,73,72,0
507532,42,Winterswijk,2017,CMD,206,27,Man,1,CMD,6/27/2018,1,HAVO,1,90.7,90,75,0
507536,1,Arnhem,2017,CMD,215,27,Man,1,CMD,7/8/2019,1,HAVO,1,83.3,90,69,0
507561,19,Zevenaar,2017,CMD,211,29,Man,1,CMD,6/27/2018,1,HAVO,1,83.0,55,61,0
507564,1,Arnhem,2017,CMD,224,30,Vrouw,1,CMD,6/27/2018,1,HAVO,1,87.7,80,76,0
507572,14,Nijmegen,2017,CMD,296,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,31.6,80,70,0
507575,58,Utrecht,2017,CMD,247,30,Man,1,Niet Behaald,0,0,HAVO,1,42.1,60,67,0
507613,5,Arnhem,2017,CMD,237,27,Vrouw,2,CMD,6/27/2018,1,MBO,?,87.0,73,66,0
507615,24,Doetinchem,2017,CMD,222,27,Man,1,Niet Behaald,0,0,HAVO,1,53.8,60,62,0
507622,32,Doetinchem,2018,CMD,219,32,Man,1,Niet Behaald,0,0,HAVO,1,69.4,51,50,0
507635,32,Doetinchem,2017,CMD,231,29,Man,1,CMD,6/27/2018,1,MBO,?,84.1,58,68,0
507659,0,Arnhem,2017,CMD,243,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,87.7,90,82,0
507665,0,Arnhem,2017,CMD,291,25,Vrouw,1,CMD,6/27/2018,1,MBO,?,59.1,78,79,0
507668,16,Nijmegen,2017,CMD,258,25,Vrouw,1,CMD,6/27/2018,1,MBO,?,46.3,74,73,0
507692,14,Zevenaar,2017,CMD,249,29,Vrouw,1,CMD,7/8/2019,1,MBO,?,80.7,74,65,0
507703,20,Ede Wageningen,2017,CMD,205,27,Man,1,Niet Behaald,0,0,HAVO,1,28.6,68,57,0
507705,21,Doetinchem,2017,CMD,252,27,Man,1,CMD,1/29/2019,1,MBO,?,88.4,73,65,0
507710,20,Nijmegen,2017,CMD,336,32,Man,1,Niet Behaald,0,0,MBO,?,37.5,60,58,0
507720,115,Zuiden,2017,CMD,254,29,Man,1,Niet Behaald,0,0,MBO,?,28.4,0,0,0
507729,31,Utrecht,2018,CMD,225,30,Man,1,Niet Behaald,0,0,HAVO,1,38.3,67,59,0
507732,26,Apeldoorn,2017,CMD,215,28,Vrouw,1,CMD,6/27/2018,1,HAVO,1,85.0,70,76,0
507737,52,Zuiden,2017,CMD,240,27,Vrouw,1,CMD,1/29/2019,1,MBO,?,77.1,90,73,0
507754,2,Arnhem,2017,CMD,263,32,Vrouw,1,CMD,6/27/2018,1,MBO,?,85.0,69,74,0
507758,19,Ede Wageningen,2018,CMD,324,32,Man,1,CMD,7/8/2019,1,MBO,?,50.0,65,58,0
507759,4,Arnhem,2017,CMD,212,31,Man,1,CMD,1/29/2019,1,HAVO,1,72.6,60,63,0
507770,58,Zuiden,2017,CMD,215,25,Vrouw,1,Niet Behaald,0,0,HAVO,1,18.8,0,0,1
507802,24,Nijmegen,2017,CMD,202,32,Man,1,CMD,1/29/2019,1,HAVO,1,61.3,46,62,0
507804,33,Utrecht,2017,CMD,202,29,Vrouw,1,Niet Behaald,0,0,HAVO,1,58.8,80,55,0
507813,28,Veenendaal,2017,CMD,226,27,Man,1,CMD,6/27/2018,1,HAVO,1,62.3,63,53,0
507824,26,Nijmegen,2017,CMD,215,27,Man,1,CMD,7/8/2019,1,HAVO,1,64.8,63,58,0
507854,16,Nijmegen,2017,CMD,243,32,Man,1,CMD,7/8/2019,1,MBO,?,56.3,64,56,1
507868,2,Arnhem,2017,CMD,262,27,Vrouw,1,CMD,6/27/2018,1,VWO,1,67.6,85,75,0
507871,36,Utrecht,2017,CMD,224,27,Vrouw,1,CMD,1/29/2019,1,HAVO,1,72.5,77,70,0
507889,6,Arnhem,2017,CMD,208,29,Man,1,CMD,7/8/2019,1,HAVO,1,81.8,57,63,0
507909,25,Noord Gld Overijssel,2017,CMD,232,27,Man,1,Niet Behaald,0,0,HAVO,1,31.4,70,60,0
507911,4,Arnhem,2017,CMD,271,29,Man,1,CMD,7/8/2019,1,MBO,?,50.5,73,63,0
507955,33,Veenendaal,2017,CMD,216,29,Man,1,CMD,7/8/2019,1,HAVO,1,80.4,63,61,0
507997,6,Zevenaar,2018,CMD,270,31,Vrouw,1,Niet Behaald,0,0,MBO,?,73.9,100,68,0
508002,44,Winterswijk,2017,CMD,254,32,Man,1,CMD,6/27/2018,1,MBO,?,55.0,83,75,1
508004,3,Arnhem,2017,CMD,252,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,84.3,67,65,0
508012,28,Veenendaal,2017,CMD,229,27,Man,1,CMD,1/29/2019,1,HAVO,1,68.1,60,53,0
508016,32,Utrecht,2017,CMD,209,31,Man,1,CMD,1/29/2019,1,HAVO,1,72.6,73,71,0
508052,26,Nijmegen,2017,CMD,356,32,Man,1,CMD,6/27/2018,1,Buitenlands,?,88.8,83,82,0
508086,4,Arnhem,2017,CMD,228,31,Man,1,CMD,6/27/2018,1,HAVO,1,87.4,70,58,1
508089,19,Ede Wageningen,2017,CMD,204,29,Man,1,CMD,6/27/2018,1,HAVO,1,90.9,65,68,0
508094,23,Ede Wageningen,2017,CMD,209,27,Man,1,Niet Behaald,0,0,HAVO,1,18.6,0,0,0
508100,5,Arnhem,2017,CMD,208,28,Man,1,Niet Behaald,0,0,HAVO,1,7.0,64,56,0
508106,21,Ede Wageningen,2017,CMD,245,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,91.4,85,80,0
508107,92,Westen,2018,CMD,270,19,Man,2,CMD,7/8/2019,1,MBO,?,82.9,70,71,0
508109,32,Nijmegen,2017,CMD,224,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,62.9,78,67,0
508119,4,Arnhem,2017,CMD,263,29,Man,1,CMD,1/29/2019,1,MBO,?,44.7,81,71,0
508132,22,Doetinchem,2017,CMD,236,27,Man,1,CMD,6/27/2018,1,HAVO,1,76.2,85,65,0
508138,38,Noord Gld Overijssel,2017,CMD,206,28,Vrouw,1,CMD,6/27/2018,1,HAVO,1,82.0,63,73,0
508150,51,Winterswijk,2017,CMD,254,32,Man,1,CMD,1/29/2019,1,MBO,?,67.5,60,71,0
508151,68,Noord Gld Overijssel,2017,CMD,219,32,Man,1,Niet Behaald,0,0,HAVO,1,42.5,50,70,0
508155,38,Zuiden,2017,CMD,228,31,Man,1,CMD,6/27/2018,1,MBO,?,89.5,70,81,0
508166,17,Zevenaar,2017,CMD,225,29,Man,1,CMD,6/27/2018,1,HAVO,1,83.0,55,66,0
508168,6,Zevenaar,2017,CMD,233,30,Vrouw,1,CMD,6/27/2018,1,VWO,1,86.0,70,77,0
508176,64,Noord Gld Overijssel,2018,CMD,220,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,80.0,67,63,1
508182,37,Noord Gld Overijssel,2017,CMD,296,27,Man,1,CMD,6/27/2018,1,MBO,?,90.6,75,69,0
508184,10,Nijmegen,2017,CMD,252,27,Man,1,CMD,7/8/2019,1,HAVO,1,87.7,80,68,1
508204,12,Zevenaar,2017,CMD,238,27,Man,1,CMD,6/27/2018,1,MBO,?,76.4,65,65,0
508216,47,Amersfoort,2017,CMD,255,30,Man,1,Niet Behaald,0,0,MBO,?,5.3,0,0,0
508221,52,Veenendaal,2017,CMD,259,30,Man,1,CMD,6/27/2018,1,HAVO,1,47.4,80,73,0
508242,31,Den Bosch Eindhoven,2017,CMD,216,29,Man,1,Niet Behaald,0,0,HAVO,1,82.5,50,50,0
508253,0,Arnhem,2017,CMD,232,31,Man,1,CMD,1/29/2019,1,VWO,1,85.3,73,63,0
508260,2,Arnhem,2017,CMD,229,31,Vrouw,1,CMD,8/30/2019,1,HAVO,1,91.6,70,72,0
508300,35,Den Bosch Eindhoven,2017,CMD,219,30,Man,1,CMD,6/27/2018,1,HAVO,1,84.2,70,71,0
508301,8,Nijmegen,2019,CMD,229,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,86.0,86,82,0
508315,16,Nijmegen,2017,CMD,269,27,Man,1,Niet Behaald,0,0,HAVO,1,71.4,40,62,0
508317,18,Nijmegen,2017,CMD,323,29,Man,1,CMD,6/27/2018,1,MBO,?,38.6,60,62,0
508319,2,Arnhem,2017,CMD,252,30,Man,1,CMD,6/27/2018,1,HAVO,1,70.2,70,82,0
508326,2,Arnhem,2017,CMD,260,27,Vrouw,1,CMD,1/29/2019,1,MBO,?,56.1,80,72,0
508338,0,Arnhem,2017,CMD,240,28,Man,1,Niet Behaald,0,0,HAVO,1,10.0,73,69,0
508361,100,Noorden,2017,CMD,260,27,Man,1,Niet Behaald,0,0,VWO,1,49.1,0,44,0
508378,6,Zevenaar,2017,CMD,234,25,Man,1,Niet Behaald,0,0,HAVO,1,40.3,77,55,0
508397,26,Apeldoorn,2017,CMD,222,28,Man,1,CMD,6/27/2018,1,HAVO,1,78.0,68,68,1
508402,16,Nijmegen,2017,CMD,240,32,Man,1,CMD,6/27/2018,1,HAVO,1,75.0,60,66,0
508412,3,Arnhem,2017,CMD,262,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,35.8,60,65,0
508416,2,Arnhem,2017,CMD,245,27,Man,1,Niet Behaald,0,0,HAVO,1,66.7,77,58,0
508430,14,Nijmegen,2017,CMD,202,32,Vrouw,1,CMD,6/27/2018,1,HAVO,1,90.0,81,70,0
508473,4,Arnhem,2018,CMD,278,29,Man,2,Niet Behaald,0,0,MBO,?,55.8,53,66,0
508474,28,Noord Gld Overijssel,2017,CMD,262,32,Man,1,CMD,6/27/2018,1,MBO,?,67.5,83,76,0
508478,38,Noord Gld Overijssel,2017,CMD,227,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,52.8,0,51,0
508502,24,Apeldoorn,2017,CMD,215,28,Man,1,Niet Behaald,0,0,HAVO,1,76.0,70,59,0
508504,8,Nijmegen,2018,CMD,215,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,69.4,76,63,0
508516,28,Veenendaal,2017,CMD,225,29,Vrouw,1,CMD,6/27/2018,1,HAVO,1,79.2,73,72,0
508524,31,Doetinchem,2017,CMD,222,27,Man,1,Niet Behaald,0,0,HAVO,1,61.9,62,62,0
508549,3,Arnhem,2017,CMD,237,30,Vrouw,1,CMD,6/27/2018,1,HAVO,1,80.7,70,71,0
508572,19,Ede Wageningen,2017,CMD,215,27,Man,1,CMD,6/27/2018,1,HAVO,1,64.3,80,66,0
508591,58,Utrecht,2018,CMD,267,29,Man,2,Niet Behaald,0,0,MBO,?,42.3,80,63,0
508637,16,Nijmegen,2017,CMD,242,27,Man,1,CMD,7/8/2019,1,MBO,?,66.7,73,67,1
508643,0,Arnhem,2019,CMD,269,31,Man,1,Niet Behaald,0,0,HAVO,1,62.5,80,65,0
508652,63,Noorden,2017,CMD,248,32,Vrouw,1,CMD,1/29/2019,1,MBO,?,85.0,69,61,0
508736,16,Nijmegen,2017,CMD,234,27,Man,1,Niet Behaald,0,0,MBO,?,49.5,80,62,0
508812,26,Apeldoorn,2017,CMD,205,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,71.0,80,67,0
508841,18,Ede Wageningen,2019,CMD,273,33,Man,1,Niet Behaald,0,0,VWO,1,14.0,0,0,0
508910,17,Nijmegen,2017,CMD,249,27,Vrouw,1,CMD,6/27/2018,1,VWO,1,58.0,73,78,1
508929,70,Noord Gld Overijssel,2017,CMD,251,31,Man,1,Niet Behaald,0,0,HAVO,1,33.7,43,49,0
508987,19,Nijmegen,2017,CMD,248,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,71.9,70,69,0
508988,3,Zevenaar,2017,CMD,258,29,Man,1,CMD,1/29/2019,1,MBO,?,69.3,82,73,0
508991,26,Apeldoorn,2017,CMD,281,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,75.4,95,81,0
509000,35,Deventer,2017,CMD,259,32,Vrouw,1,CMD,6/27/2018,1,HAVO,1,55.0,63,71,0
509017,18,Nijmegen,2017,CMD,289,27,Man,1,CMD,7/8/2019,1,HAVO,1,71.4,72,72,0
509033,32,Doetinchem,2017,CMD,227,27,Man,1,Niet Behaald,0,0,HAVO,1,58.1,65,50,0
509037,22,Doetinchem,2017,CMD,283,27,Man,1,CMD,6/27/2018,1,MBO,?,82.6,90,67,0
509040,2,Arnhem,2017,CMD,250,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,82.5,75,79,0
509067,58,Utrecht,2017,CMD,263,28,Man,1,CMD,6/27/2018,1,MBO,?,34.0,0,66,0
509068,24,Nijmegen,2017,CMD,239,29,Man,1,Niet Behaald,0,0,HAVO,1,51.1,52,54,0
509071,63,Noord Gld Overijssel,2017,CMD,237,27,Man,1,CMD,6/27/2018,1,HAVO,1,67.1,78,67,0
509093,9,Nijmegen,2017,CMD,256,25,Man,1,Niet Behaald,0,0,MBO,?,21.9,0,6,0
509095,26,Apeldoorn,2017,CMD,294,27,Vrouw,1,Niet Behaald,0,0,MBO,?,54.1,70,65,0
509146,16,Nijmegen,2017,CMD,262,27,Man,1,Niet Behaald,0,0,HAVO,1,43.4,0,46,0
509191,21,Nijmegen,2017,CMD,205,29,Vrouw,1,Niet Behaald,0,0,HAVO,1,45.4,67,59,0
509220,19,Ede Wageningen,2017,CMD,261,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,65.7,90,76,0
509225,1,Arnhem,2017,CMD,224,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,49.5,83,69,0
509231,61,Westen,2017,CMD,277,28,Vrouw,1,CMD,6/27/2018,1,MBO,?,76.0,92,82,1
509247,26,Apeldoorn,2017,CMD,219,25,Vrouw,1,CMD,6/27/2018,1,HAVO,1,50.9,75,75,0
509249,18,Nijmegen,2017,CMD,239,32,Man,1,CMD,6/27/2018,1,HAVO,1,40.0,65,68,1
509254,2,Arnhem,2017,CMD,228,31,Man,1,CMD,1/29/2019,1,HAVO,1,42.1,70,61,0
509260,19,Ede Wageningen,2017,CMD,215,27,Man,1,Niet Behaald,0,0,HAVO,1,56.6,73,55,0
509269,26,Apeldoorn,2017,CMD,262,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,63.8,77,75,0
509275,5,Arnhem,2017,CMD,243,25,Vrouw,1,CMD,7/8/2019,1,MBO,?,46.3,78,72,0
509286,4,Arnhem,2017,CMD,248,31,Man,1,Niet Behaald,0,0,HAVO,1,20.0,57,54,0
509309,66,Westen,2017,CMD,255,29,Man,1,Niet Behaald,0,0,HAVO,1,47.4,60,52,0
509365,2,Arnhem,2019,CMD,233,31,Man,1,Niet Behaald,0,0,MBO,?,55.2,69,65,0
509383,13,Nijmegen,2019,CMD,269,31,Man,1,Niet Behaald,0,0,MBO,?,82.8,67,66,0
509412,68,Zuiden,2017,CMD,283,29,Man,1,CMD,6/27/2018,1,HAVO,1,53.0,60,64,0
509413,39,Den Bosch Eindhoven,2017,CMD,252,27,Man,1,CMD,6/27/2018,1,VWO,1,64.8,68,75,0
509433,19,Nijmegen,2017,CMD,229,29,Man,1,CMD,6/27/2018,1,HAVO,1,79.0,60,63,0
509444,28,Veenendaal,2017,CMD,253,32,Man,1,CMD,6/27/2018,1,HAVO,1,40.0,83,71,0
509456,16,Nijmegen,2017,CMD,284,27,Man,1,CMD,6/27/2018,1,HAVO,1,41.0,57,66,0
509482,59,Utrecht,2017,CMD,262,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,85.7,90,82,0
509604,13,Nijmegen,2019,CMD,224,26,Man,2,Niet Behaald,0,0,VWO,1,94.9,75,82,0
509672,21,Nijmegen,2018,CMD,202,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,84.7,67,63,0
509754,62,Noorden,2018,CMD,217,31,Man,1,Niet Behaald,0,0,HAVO,1,62.8,58,44,0
509774,0,Arnhem,2018,CMD,219,31,Man,1,Niet Behaald,0,0,HAVO,1,48.7,44,41,0
509780,29,Den Bosch Eindhoven,2018,CMD,254,31,Vrouw,1,Niet Behaald,0,0,MBO,?,46.0,36,39,0
509788,3,Arnhem,2018,CMD,224,30,Vrouw,1,CMD,7/8/2019,1,VWO,1,85.0,80,74,0
509793,35,Den Bosch Eindhoven,2018,CMD,208,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,80.0,67,61,0
509796,32,Nijmegen,2018,CMD,215,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,83.3,67,70,0
509828,20,Zevenaar,2018,CMD,215,30,Man,1,CMD,7/8/2019,1,HAVO,1,90.5,80,65,0
509836,31,Doetinchem,2018,CMD,207,30,Man,1,Niet Behaald,0,0,HAVO,?,99.1,60,65,1
509844,13,Zevenaar,2018,CMD,279,32,Man,1,CMD,7/8/2019,1,MBO,?,95.3,49,74,0
509871,3,Arnhem,2018,CMD,258,32,Vrouw,1,CMD,7/8/2019,1,MBO,?,78.3,70,83,0
509925,42,Winterswijk,2018,CMD,248,30,Vrouw,1,Niet Behaald,0,0,MBO,?,81.7,67,55,1
509976,12,Zevenaar,2018,CMD,215,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,80.5,49,54,0
510018,19,Doetinchem,2018,CMD,230,32,Man,1,CMD,7/8/2019,1,MBO,?,97.6,67,68,0
510020,42,Winterswijk,2018,CMD,222,32,Man,1,Niet Behaald,0,0,HAVO,1,72.6,76,64,0
510022,32,Nijmegen,2018,CMD,216,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,85.0,80,70,0
510024,21,Doetinchem,2018,CMD,228,32,Man,1,Niet Behaald,0,0,MBO,?,67.1,48,44,0
510060,26,Utrecht,2019,CMD,238,33,Man,1,Niet Behaald,0,0,MBO,?,84.7,100,91,0
510063,11,Nijmegen,2018,CMD,207,31,Man,1,Niet Behaald,0,0,HAVO,1,36.3,67,62,0
510096,1,Arnhem,2019,CMD,244,24,Man,2,Niet Behaald,0,0,HAVO,1,44.2,47,44,0
510106,15,Apeldoorn,2018,CMD,205,32,Man,1,Niet Behaald,0,0,HAVO,1,67.0,67,61,0
510112,19,Nijmegen,2018,CMD,215,30,Vrouw,1,CMD,7/8/2019,1,HAVO,1,90.0,73,70,0
510113,27,Nijmegen,2018,CMD,221,31,Man,1,Niet Behaald,0,0,HAVO,1,73.9,70,59,0
510143,15,Zevenaar,2018,CMD,209,32,Man,1,Niet Behaald,0,0,HAVO,1,80.2,61,67,0
510150,22,Nijmegen,2018,CMD,205,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,78.3,73,70,0
510152,4,Arnhem,2018,CMD,213,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,99.1,79,64,0
510157,22,Ede Wageningen,2018,CMD,302,32,Vrouw,1,CMD,7/8/2019,1,MBO,?,78.8,82,85,0
510183,15,Zevenaar,2018,CMD,205,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,96.5,58,55,0
510204,36,Doetinchem,2018,CMD,216,30,Man,1,Niet Behaald,0,0,HAVO,1,65.3,40,48,0
510278,35,Doetinchem,2018,CMD,218,30,Man,1,Niet Behaald,0,0,HAVO,1,98.3,67,76,0
510313,2,Arnhem,2018,CMD,256,32,Man,1,Niet Behaald,0,0,MBO,?,75.5,49,57,0
